id=1, nombre='María', fecha='2020-08-06', monto=58981.89, moneda='EUR-ALERTA'
id=2, nombre='Sofia', fecha='2024-09-06', monto=3383.85, moneda='EUR'
id=3, nombre='Pedro', fecha='2024-07-17', monto=18064.17, moneda='EUR'
id=4, nombre='Juan', fecha='2024-11-27', monto=14273.27, moneda='EUR'
id=5, nombre='Lucía', fecha='2021-09-20', monto=47877.77, moneda='EUR'
id=6, nombre='Juan', fecha='2021-12-30', monto=79074.59, moneda='EUR-ALERTA'
id=7, nombre='Juan', fecha='2023-08-04', monto=74143.55, moneda='EUR-ALERTA'
id=8, nombre='Pedro', fecha='2023-03-03', monto=51714.92, moneda='EUR-ALERTA'
id=9, nombre='Juan', fecha='2021-03-10', monto=93340.16, moneda='EUR-ALERTA'
id=10, nombre='Lucía', fecha='2022-02-17', monto=98323.22, moneda='EUR-ALERTA'
id=11, nombre='Lucía', fecha='2020-11-30', monto=55924.55, moneda='EUR-ALERTA'
id=12, nombre='Sofia', fecha='2024-08-18', monto=49500.7, moneda='EUR'
id=13, nombre='Luis', fecha='2023-08-13', monto=32383.99, moneda='EUR'
id=14, nombre='Pedro', fecha='2023-02-18', monto=35522.61, moneda='EUR'
id=15, nombre='Pedro', fecha='2020-01-09', monto=15105.05, moneda='EUR'
id=16, nombre='Carlos', fecha='2020-11-07', monto=116416.61, moneda='EUR-ALERTA'
id=17, nombre='Ana', fecha='2020-01-28', monto=75192.34, moneda='EUR-ALERTA'
id=18, nombre='Ana', fecha='2022-08-27', monto=75403.48, moneda='EUR-ALERTA'
id=19, nombre='Elena', fecha='2021-12-13', monto=47198.14, moneda='EUR'
id=20, nombre='Pedro', fecha='2023-09-23', monto=32097.89, moneda='EUR'
id=21, nombre='Elena', fecha='2022-11-25', monto=46606.34, moneda='EUR'
id=22, nombre='Juan', fecha='2022-09-20', monto=45335.48, moneda='EUR'
id=23, nombre='Ana', fecha='2023-08-27', monto=78445.68, moneda='EUR-ALERTA'
id=24, nombre='Sofia', fecha='2022-06-25', monto=64308.95, moneda='EUR-ALERTA'
id=25, nombre='Luis', fecha='2024-06-12', monto=15152.37, moneda='EUR'
id=26, nombre='Ana', fecha='2024-03-23', monto=83485.91, moneda='EUR-ALERTA'
id=27, nombre='María', fecha='2021-03-19', monto=77842.46, moneda='EUR-ALERTA'
id=28, nombre='Juan', fecha='2021-11-11', monto=85194.42, moneda='EUR-ALERTA'
id=29, nombre='Raúl', fecha='2020-06-01', monto=28028.07, moneda='EUR'
id=30, nombre='Sofia', fecha='2021-09-25', monto=16989.98, moneda='EUR'
id=31, nombre='Elena', fecha='2024-11-20', monto=80239.68, moneda='EUR-ALERTA'
id=32, nombre='Lucía', fecha='2020-08-10', monto=59972.39, moneda='EUR-ALERTA'
id=33, nombre='Lucía', fecha='2023-09-21', monto=56781.07, moneda='EUR-ALERTA'
id=34, nombre='Carlos', fecha='2022-06-28', monto=34244.74, moneda='EUR'
id=35, nombre='Luis', fecha='2024-11-22', monto=88051.06, moneda='EUR-ALERTA'
id=36, nombre='Sofia', fecha='2024-06-24', monto=19921.95, moneda='EUR'
id=37, nombre='Ana', fecha='2023-10-28', monto=72184.61, moneda='EUR-ALERTA'
id=38, nombre='Lucía', fecha='2024-07-10', monto=10418.9, moneda='EUR'
id=39, nombre='Carlos', fecha='2020-03-24', monto=49684.91, moneda='EUR'
id=40, nombre='Ana', fecha='2024-11-30', monto=79686.83, moneda='EUR-ALERTA'
id=41, nombre='Sofia', fecha='2022-01-26', monto=37203.5, moneda='EUR'
id=42, nombre='Pedro', fecha='2022-08-22', monto=46682.3, moneda='EUR'
id=43, nombre='Carlos', fecha='2020-11-08', monto=49706.89, moneda='EUR'
id=44, nombre='Carlos', fecha='2022-09-18', monto=57232.27, moneda='EUR-ALERTA'
id=45, nombre='Raúl', fecha='2024-07-25', monto=44526.27, moneda='EUR'
id=46, nombre='Juan', fecha='2024-06-27', monto=2074.76, moneda='EUR'
id=47, nombre='Pedro', fecha='2022-01-13', monto=40631.29, moneda='EUR'
id=48, nombre='Lucía', fecha='2024-01-27', monto=54640.12, moneda='EUR-ALERTA'
id=49, nombre='Carlos', fecha='2024-04-26', monto=61343.98, moneda='EUR-ALERTA'
id=50, nombre='Pedro', fecha='2020-10-28', monto=79119.1, moneda='EUR-ALERTA'
id=51, nombre='Raúl', fecha='2021-12-15', monto=90487.23, moneda='EUR-ALERTA'
id=52, nombre='Carlos', fecha='2022-02-17', monto=63819.5, moneda='EUR-ALERTA'
id=53, nombre='Ana', fecha='2024-06-02', monto=29113.4, moneda='EUR'
id=54, nombre='Pedro', fecha='2021-08-27', monto=1796.89, moneda='EUR'
id=55, nombre='Elena', fecha='2023-08-26', monto=12960.15, moneda='EUR'
id=56, nombre='María', fecha='2022-06-18', monto=67017.43, moneda='EUR-ALERTA'
id=57, nombre='Ana', fecha='2024-11-23', monto=26991.5, moneda='EUR'
id=58, nombre='Luis', fecha='2021-11-08', monto=69512.49, moneda='EUR-ALERTA'
id=59, nombre='Lucía', fecha='2022-03-07', monto=54882.2, moneda='EUR-ALERTA'
id=60, nombre='María', fecha='2024-06-27', monto=47418.87, moneda='EUR'
id=61, nombre='Ana', fecha='2020-12-26', monto=9049.2, moneda='EUR'
id=62, nombre='Raúl', fecha='2023-03-02', monto=53690.91, moneda='EUR-ALERTA'
id=63, nombre='Raúl', fecha='2020-12-29', monto=78506.87, moneda='EUR-ALERTA'
id=64, nombre='Luis', fecha='2021-12-20', monto=57296.88, moneda='EUR-ALERTA'
id=65, nombre='Luis', fecha='2020-06-25', monto=47567.98, moneda='EUR'
id=66, nombre='Elena', fecha='2022-02-06', monto=76621.46, moneda='EUR-ALERTA'
id=67, nombre='María', fecha='2022-10-01', monto=25845.68, moneda='EUR'
id=68, nombre='Luis', fecha='2024-08-21', monto=61737.31, moneda='EUR-ALERTA'
id=69, nombre='Carlos', fecha='2020-01-29', monto=91404.6, moneda='EUR-ALERTA'
id=70, nombre='Elena', fecha='2022-03-13', monto=34675.33, moneda='EUR'
id=71, nombre='Lucía', fecha='2022-08-19', monto=10731.45, moneda='EUR'
id=72, nombre='Luis', fecha='2024-04-16', monto=98962.92, moneda='EUR-ALERTA'
id=73, nombre='Carlos', fecha='2022-10-01', monto=17319.5, moneda='EUR'
id=74, nombre='Luis', fecha='2023-02-22', monto=20297.5, moneda='EUR'
id=75, nombre='Lucía', fecha='2022-11-04', monto=40768.9, moneda='EUR'
id=76, nombre='Lucía', fecha='2021-05-28', monto=21245.64, moneda='EUR'
id=77, nombre='María', fecha='2021-01-20', monto=73802.84, moneda='EUR-ALERTA'
id=78, nombre='Luis', fecha='2024-02-14', monto=27155.0, moneda='EUR'
id=79, nombre='Pedro', fecha='2020-05-31', monto=64233.56, moneda='EUR-ALERTA'
id=80, nombre='Carlos', fecha='2020-10-02', monto=34143.37, moneda='EUR'
id=81, nombre='Lucía', fecha='2022-01-15', monto=103082.05, moneda='EUR-ALERTA'
id=82, nombre='Lucía', fecha='2023-07-24', monto=46792.64, moneda='EUR'
id=83, nombre='Juan', fecha='2023-10-19', monto=72109.05, moneda='EUR-ALERTA'
id=84, nombre='Luis', fecha='2021-07-11', monto=14148.21, moneda='EUR'
id=85, nombre='Pedro', fecha='2021-03-26', monto=272.58, moneda='EUR'
id=86, nombre='Raúl', fecha='2024-11-06', monto=8875.57, moneda='EUR'
id=87, nombre='Raúl', fecha='2024-05-08', monto=10211.05, moneda='EUR'
id=88, nombre='Pedro', fecha='2021-12-31', monto=43614.51, moneda='EUR'
id=89, nombre='Juan', fecha='2021-04-12', monto=66615.39, moneda='EUR-ALERTA'
id=90, nombre='Carlos', fecha='2022-04-01', monto=54231.58, moneda='EUR-ALERTA'
id=91, nombre='María', fecha='2020-05-30', monto=40639.54, moneda='EUR'
id=92, nombre='Lucía', fecha='2024-12-11', monto=65514.72, moneda='EUR-ALERTA'
id=93, nombre='Ana', fecha='2023-12-14', monto=103273.47, moneda='EUR-ALERTA'
id=94, nombre='Lucía', fecha='2023-06-08', monto=67481.39, moneda='EUR-ALERTA'
id=95, nombre='María', fecha='2023-08-19', monto=43002.04, moneda='EUR'
id=96, nombre='María', fecha='2022-12-18', monto=20475.0, moneda='EUR'
id=97, nombre='Elena', fecha='2021-05-09', monto=57430.62, moneda='EUR-ALERTA'
id=98, nombre='Elena', fecha='2024-06-25', monto=55164.49, moneda='EUR-ALERTA'
id=99, nombre='Luis', fecha='2023-07-31', monto=72883.36, moneda='EUR-ALERTA'
id=100, nombre='María', fecha='2021-03-21', monto=88566.7, moneda='EUR-ALERTA'
id=101, nombre='Lucía', fecha='2020-03-22', monto=55716.79, moneda='EUR-ALERTA'
id=102, nombre='Ana', fecha='2024-04-30', monto=42491.31, moneda='EUR'
id=103, nombre='Juan', fecha='2023-01-08', monto=40830.37, moneda='EUR'
id=104, nombre='Carlos', fecha='2020-11-06', monto=51040.58, moneda='EUR-ALERTA'
id=105, nombre='Sofia', fecha='2021-08-16', monto=5959.07, moneda='EUR'
id=106, nombre='Raúl', fecha='2023-12-11', monto=19264.88, moneda='EUR'
id=107, nombre='Elena', fecha='2022-01-26', monto=40662.04, moneda='EUR'
id=108, nombre='Elena', fecha='2022-12-21', monto=112637.12, moneda='EUR-ALERTA'
id=109, nombre='Ana', fecha='2021-03-05', monto=57022.1, moneda='EUR-ALERTA'
id=110, nombre='Ana', fecha='2023-02-02', monto=82159.42, moneda='EUR-ALERTA'
id=111, nombre='Elena', fecha='2021-12-22', monto=76236.36, moneda='EUR-ALERTA'
id=112, nombre='María', fecha='2022-06-06', monto=711.24, moneda='EUR'
id=113, nombre='Pedro', fecha='2023-04-22', monto=38281.61, moneda='EUR'
id=114, nombre='María', fecha='2023-02-13', monto=24386.58, moneda='EUR'
id=115, nombre='Luis', fecha='2024-01-04', monto=47734.05, moneda='EUR'
id=116, nombre='Pedro', fecha='2024-01-12', monto=77359.64, moneda='EUR-ALERTA'
id=117, nombre='María', fecha='2023-07-02', monto=83101.55, moneda='EUR-ALERTA'
id=118, nombre='Sofia', fecha='2020-03-03', monto=58775.25, moneda='EUR-ALERTA'
id=119, nombre='Ana', fecha='2024-06-05', monto=64055.9, moneda='EUR-ALERTA'
id=120, nombre='Ana', fecha='2020-06-09', monto=24559.69, moneda='EUR'
id=121, nombre='María', fecha='2021-12-17', monto=35603.37, moneda='EUR'
id=122, nombre='Ana', fecha='2024-02-18', monto=84867.32, moneda='EUR-ALERTA'
id=123, nombre='Luis', fecha='2021-01-03', monto=70390.68, moneda='EUR-ALERTA'
id=124, nombre='Elena', fecha='2023-10-05', monto=33086.23, moneda='EUR'
id=125, nombre='María', fecha='2022-06-19', monto=72624.37, moneda='EUR-ALERTA'
id=126, nombre='Luis', fecha='2021-03-02', monto=86307.88, moneda='EUR-ALERTA'
id=127, nombre='Sofia', fecha='2021-12-02', monto=30835.24, moneda='EUR'
id=128, nombre='Raúl', fecha='2020-06-04', monto=96698.17, moneda='EUR-ALERTA'
id=129, nombre='Luis', fecha='2022-09-09', monto=67044.51, moneda='EUR-ALERTA'
id=130, nombre='Ana', fecha='2020-11-30', monto=53535.06, moneda='EUR-ALERTA'
id=131, nombre='Lucía', fecha='2024-08-20', monto=80796.56, moneda='EUR-ALERTA'
id=132, nombre='Carlos', fecha='2024-08-01', monto=26622.9, moneda='EUR'
id=133, nombre='Luis', fecha='2020-04-27', monto=58660.34, moneda='EUR-ALERTA'
id=134, nombre='Lucía', fecha='2023-02-17', monto=51866.19, moneda='EUR-ALERTA'
id=135, nombre='Sofia', fecha='2022-06-12', monto=62377.45, moneda='EUR-ALERTA'
id=136, nombre='Sofia', fecha='2021-11-14', monto=66563.23, moneda='EUR-ALERTA'
id=137, nombre='Raúl', fecha='2023-12-15', monto=18615.97, moneda='EUR'
id=138, nombre='Raúl', fecha='2023-04-06', monto=4796.08, moneda='EUR'
id=139, nombre='Lucía', fecha='2021-02-28', monto=59535.82, moneda='EUR-ALERTA'
id=140, nombre='Luis', fecha='2023-12-01', monto=38428.21, moneda='EUR'
id=141, nombre='Raúl', fecha='2023-10-24', monto=54935.29, moneda='EUR-ALERTA'
id=142, nombre='Lucía', fecha='2022-06-28', monto=71491.16, moneda='EUR-ALERTA'
id=143, nombre='Luis', fecha='2023-07-09', monto=52219.23, moneda='EUR-ALERTA'
id=144, nombre='Lucía', fecha='2021-05-28', monto=111384.94, moneda='EUR-ALERTA'
id=145, nombre='Luis', fecha='2023-01-27', monto=63841.21, moneda='EUR-ALERTA'
id=146, nombre='Luis', fecha='2020-08-10', monto=76544.75, moneda='EUR-ALERTA'
id=147, nombre='Juan', fecha='2023-07-29', monto=27032.44, moneda='EUR'
id=148, nombre='Ana', fecha='2022-04-19', monto=11521.42, moneda='EUR'
id=149, nombre='Elena', fecha='2024-05-12', monto=116185.33, moneda='EUR-ALERTA'
id=150, nombre='Pedro', fecha='2023-10-28', monto=27504.85, moneda='EUR'
id=151, nombre='Sofia', fecha='2021-11-24', monto=48854.17, moneda='EUR'
id=152, nombre='Juan', fecha='2020-06-04', monto=11172.74, moneda='EUR'
id=153, nombre='Elena', fecha='2021-05-29', monto=16147.24, moneda='EUR'
id=154, nombre='Lucía', fecha='2023-05-27', monto=13387.47, moneda='EUR'
id=155, nombre='Sofia', fecha='2022-10-05', monto=32513.71, moneda='EUR'
id=156, nombre='Pedro', fecha='2021-02-21', monto=67465.6, moneda='EUR-ALERTA'
id=157, nombre='Luis', fecha='2023-10-04', monto=90350.79, moneda='EUR-ALERTA'
id=158, nombre='Sofia', fecha='2020-01-02', monto=68410.97, moneda='EUR-ALERTA'
id=159, nombre='María', fecha='2023-07-17', monto=28202.17, moneda='EUR'
id=160, nombre='Carlos', fecha='2023-12-05', monto=51401.17, moneda='EUR-ALERTA'
id=161, nombre='Juan', fecha='2022-07-31', monto=53550.38, moneda='EUR-ALERTA'
id=162, nombre='María', fecha='2020-03-06', monto=37741.81, moneda='EUR'
id=163, nombre='Lucía', fecha='2020-04-20', monto=19843.73, moneda='EUR'
id=164, nombre='Sofia', fecha='2024-12-05', monto=17432.68, moneda='EUR'
id=165, nombre='Pedro', fecha='2021-03-30', monto=80648.95, moneda='EUR-ALERTA'
id=166, nombre='Luis', fecha='2021-09-02', monto=66380.87, moneda='EUR-ALERTA'
id=167, nombre='Sofia', fecha='2021-04-18', monto=94800.71, moneda='EUR-ALERTA'
id=168, nombre='Carlos', fecha='2024-05-03', monto=78252.46, moneda='EUR-ALERTA'
id=169, nombre='Carlos', fecha='2021-04-08', monto=85400.3, moneda='EUR-ALERTA'
id=170, nombre='Sofia', fecha='2023-03-30', monto=55156.93, moneda='EUR-ALERTA'
id=171, nombre='Lucía', fecha='2021-02-22', monto=33120.17, moneda='EUR'
id=172, nombre='Elena', fecha='2023-01-15', monto=13883.4, moneda='EUR'
id=173, nombre='Pedro', fecha='2022-05-28', monto=68311.83, moneda='EUR-ALERTA'
id=174, nombre='Elena', fecha='2021-02-24', monto=15999.08, moneda='EUR'
id=175, nombre='Ana', fecha='2023-10-08', monto=54672.04, moneda='EUR-ALERTA'
id=176, nombre='Lucía', fecha='2023-06-10', monto=50240.28, moneda='EUR-ALERTA'
id=177, nombre='Juan', fecha='2022-07-03', monto=26619.22, moneda='EUR'
id=178, nombre='Luis', fecha='2023-03-15', monto=28317.41, moneda='EUR'
id=179, nombre='Lucía', fecha='2021-10-03', monto=90668.3, moneda='EUR-ALERTA'
id=180, nombre='Raúl', fecha='2024-09-30', monto=55603.2, moneda='EUR-ALERTA'
id=181, nombre='Sofia', fecha='2024-08-12', monto=74815.38, moneda='EUR-ALERTA'
id=182, nombre='Juan', fecha='2020-01-11', monto=42012.34, moneda='EUR'
id=183, nombre='Pedro', fecha='2023-03-13', monto=57470.02, moneda='EUR-ALERTA'
id=184, nombre='Elena', fecha='2022-04-02', monto=11381.14, moneda='EUR'
id=185, nombre='Lucía', fecha='2024-11-28', monto=25456.3, moneda='EUR'
id=186, nombre='Sofia', fecha='2023-02-27', monto=44870.77, moneda='EUR'
id=187, nombre='Sofia', fecha='2023-01-28', monto=12607.71, moneda='EUR'
id=188, nombre='Elena', fecha='2022-05-21', monto=32723.78, moneda='EUR'
id=189, nombre='Lucía', fecha='2020-08-16', monto=61916.24, moneda='EUR-ALERTA'
id=190, nombre='Lucía', fecha='2024-09-16', monto=36492.98, moneda='EUR'
id=191, nombre='Carlos', fecha='2022-08-09', monto=75873.67, moneda='EUR-ALERTA'
id=192, nombre='Sofia', fecha='2022-06-25', monto=107611.76, moneda='EUR-ALERTA'
id=193, nombre='Luis', fecha='2023-02-17', monto=95869.75, moneda='EUR-ALERTA'
id=194, nombre='Pedro', fecha='2021-12-16', monto=53074.72, moneda='EUR-ALERTA'
id=195, nombre='Sofia', fecha='2022-09-25', monto=57995.04, moneda='EUR-ALERTA'
id=196, nombre='Pedro', fecha='2020-08-10', monto=33876.57, moneda='EUR'
id=197, nombre='Luis', fecha='2020-12-31', monto=24021.09, moneda='EUR'
id=198, nombre='Sofia', fecha='2023-06-17', monto=83076.04, moneda='EUR-ALERTA'
id=199, nombre='Elena', fecha='2024-03-03', monto=22138.72, moneda='EUR'
id=200, nombre='Raúl', fecha='2024-03-08', monto=61221.21, moneda='EUR-ALERTA'
id=201, nombre='Sofia', fecha='2022-04-03', monto=31929.21, moneda='EUR'
id=202, nombre='Raúl', fecha='2021-01-19', monto=77257.91, moneda='EUR-ALERTA'
id=203, nombre='Raúl', fecha='2020-04-14', monto=29841.04, moneda='EUR'
id=204, nombre='Elena', fecha='2021-12-18', monto=16033.41, moneda='EUR'
id=205, nombre='Luis', fecha='2022-07-02', monto=17427.36, moneda='EUR'
id=206, nombre='Raúl', fecha='2023-12-30', monto=9272.75, moneda='EUR'
id=207, nombre='María', fecha='2023-02-03', monto=87866.24, moneda='EUR-ALERTA'
id=208, nombre='María', fecha='2021-10-15', monto=8172.72, moneda='EUR'
id=209, nombre='Raúl', fecha='2020-06-08', monto=74043.65, moneda='EUR-ALERTA'
id=210, nombre='Pedro', fecha='2020-09-20', monto=27033.22, moneda='EUR'
id=211, nombre='Lucía', fecha='2024-12-14', monto=84331.23, moneda='EUR-ALERTA'
id=212, nombre='Luis', fecha='2023-12-25', monto=14886.66, moneda='EUR'
id=213, nombre='Sofia', fecha='2020-06-20', monto=23544.56, moneda='EUR'
id=214, nombre='Raúl', fecha='2022-10-02', monto=37892.23, moneda='EUR'
id=215, nombre='María', fecha='2022-08-21', monto=43607.43, moneda='EUR'
id=216, nombre='Ana', fecha='2023-07-25', monto=79067.02, moneda='EUR-ALERTA'
id=217, nombre='Luis', fecha='2022-03-18', monto=88197.08, moneda='EUR-ALERTA'
id=218, nombre='Elena', fecha='2022-07-06', monto=49165.86, moneda='EUR'
id=219, nombre='Luis', fecha='2023-02-18', monto=65383.47, moneda='EUR-ALERTA'
id=220, nombre='María', fecha='2024-11-26', monto=51401.19, moneda='EUR-ALERTA'
id=221, nombre='Pedro', fecha='2021-08-19', monto=9909.62, moneda='EUR'
id=222, nombre='Lucía', fecha='2020-08-22', monto=9731.2, moneda='EUR'
id=223, nombre='María', fecha='2022-06-29', monto=88298.26, moneda='EUR-ALERTA'
id=224, nombre='Raúl', fecha='2021-09-15', monto=12537.6, moneda='EUR'
id=225, nombre='Lucía', fecha='2020-08-24', monto=49449.23, moneda='EUR'
id=226, nombre='María', fecha='2023-12-05', monto=37082.42, moneda='EUR'
id=227, nombre='Pedro', fecha='2022-04-04', monto=75001.39, moneda='EUR-ALERTA'
id=228, nombre='Pedro', fecha='2021-02-07', monto=21198.56, moneda='EUR'
id=229, nombre='Pedro', fecha='2020-04-12', monto=24621.98, moneda='EUR'
id=230, nombre='Sofia', fecha='2022-08-26', monto=31878.93, moneda='EUR'
id=231, nombre='Luis', fecha='2023-01-24', monto=2392.83, moneda='EUR'
id=232, nombre='Ana', fecha='2023-08-19', monto=14234.24, moneda='EUR'
id=233, nombre='Elena', fecha='2023-08-06', monto=91366.06, moneda='EUR-ALERTA'
id=234, nombre='Carlos', fecha='2023-12-22', monto=8551.95, moneda='EUR'
id=235, nombre='Sofia', fecha='2020-11-09', monto=18572.62, moneda='EUR'
id=236, nombre='Lucía', fecha='2024-11-07', monto=86658.78, moneda='EUR-ALERTA'
id=237, nombre='Lucía', fecha='2021-05-25', monto=9341.07, moneda='EUR'
id=238, nombre='Juan', fecha='2024-03-06', monto=26163.69, moneda='EUR'
id=239, nombre='Sofia', fecha='2020-11-28', monto=62114.17, moneda='EUR-ALERTA'
id=240, nombre='Luis', fecha='2022-12-04', monto=62011.73, moneda='EUR-ALERTA'
id=241, nombre='Ana', fecha='2020-04-22', monto=9750.37, moneda='EUR'
id=242, nombre='Carlos', fecha='2024-02-17', monto=49216.83, moneda='EUR'
